feature,coef,abs_coef
loan_grade_G,2.760336511673557,2.760336511673557
loan_grade_A,-1.9824406381540436,1.9824406381540436
loan_grade_B,-1.7011261995007685,1.7011261995007685
loan_grade_C,-1.4880148615106237,1.4880148615106237
loan_to_income_ratio,1.4203179992247041,1.4203179992247041
person_home_ownership_OWN,-1.374246992200587,1.374246992200587
loan_grade_F,1.2559497115676346,1.2559497115676346
person_home_ownership_RENT,0.924320399562637,0.924320399562637
loan_grade_E,0.8392969138297649,0.8392969138297649
loan_amnt,-0.7017308092843505,0.7017308092843505
loan_intent_VENTURE,-0.6809817759292668,0.6809817759292668
loan_intent_HOMEIMPROVEMENT,0.6257323961276902,0.6257323961276902
loan_grade_D,0.5658244203897782,0.5658244203897782
person_home_ownership_OTHER,0.4459916125786866,0.4459916125786866
loan_intent_DEBTCONSOLIDATION,0.36743763628073617,0.36743763628073617
person_home_ownership_MORTGAGE,0.25376083835459884,0.25376083835459884
loan_intent_EDUCATION,-0.2532280171281836,0.2532280171281836
loan_intent_MEDICAL,0.2283295893412931,0.2283295893412931
loan_int_rate,0.21159234979136912,0.21159234979136912
employment_type_Unemployed,0.12453630434528579,0.12453630434528579
employment_type_Self-employed,0.059916576641129,0.059916576641129
person_income,0.05927488452729892,0.05927488452729892
credit_utilization_ratio,0.045027857639892935,0.045027857639892935
employment_type_Full-time,0.039144586762600894,0.039144586762600894
loan_intent_PERSONAL,-0.03746397039691737,0.03746397039691737
loan_term_months,0.028347435317727897,0.028347435317727897
employment_type_Part-time,0.026228390546330065,0.026228390546330065
person_age,-0.019988693574288546,0.019988693574288546
open_accounts,-0.011866552281649461,0.011866552281649461
cb_person_cred_hist_length,0.008401705822257357,0.008401705822257357
past_delinquencies,0.0063830635377858614,0.0063830635377858614
debt_to_income_ratio,0.0027562421209664403,0.0027562421209664403
person_emp_length,-0.0006563732193426092,0.0006563732193426092
